 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
109,23.238,11605.363,3191.305,4420,16041,23.238,2218.764,81.012,2046,2388
110,23.238,11600.745,3154.076,4480,15854,23.238,2211.182,86.205,2068,2458
111,23.238,11614.327,3146.983,4499,15799,23.238,2213.673,77.582,2068,2383
112,23.238,11616.637,3182.947,4485,16051,23.238,2213.200,82.626,2074,2367
113,23.238,11602.346,3200.716,4540,15947,23.238,2211.509,83.201,2067,2418
114,23.238,11563.454,3195.351,4520,15890,23.238,2219.164,78.675,2088,2363
115,23.238,11521.600,3162.529,4677,15811,23.238,2208.600,78.593,2077,2375
116,23.238,11573.109,3235.791,4558,15974,23.238,2212.655,76.819,2033,2362
117,23.238,11506.600,3185.052,4720,15890,23.238,2206.800,79.103,2047,2354
118,23.238,11472.437,3188.454,4786,15741,23.238,2208.473,92.041,2062,2432
119,23.238,11445.346,3180.202,4723,15967,23.238,2204.818,76.144,2013,2377
120,23.238,11396.782,3167.634,4671,15851,23.238,2210.727,86.208,2059,2389
121,23.238,11403.527,3213.865,4690,15780,23.238,2212.073,83.918,2032,2372
122,23.238,11367.527,3201.438,4728,15817,23.238,2211.927,82.699,2056,2377
123,23.238,11380.418,3186.229,4728,15693,23.238,2212.564,68.579,2065,2376
124,23.238,11329.491,3129.110,4813,15560,23.238,2215.091,83.746,2029,2359
125,23.238,11326.000,3143.616,4708,15604,23.238,2211.545,78.898,2068,2384
126,23.238,11290.291,3113.236,4814,15742,23.238,2202.982,79.546,2058,2340
127,23.238,11325.981,3125.036,4608,15482,23.238,2213.909,71.477,2086,2340
128,23.238,11323.454,3117.387,4639,15461,23.238,2208.418,72.946,2054,2377
129,23.238,11343.527,3155.379,4670,15594,23.238,2205.709,82.940,1989,2385
130,23.238,11343.127,3172.774,4629,15419,23.238,2207.927,89.056,2034,2434
131,23.238,11314.836,3122.858,4595,15632,23.238,2210.455,79.257,2051,2369
132,23.238,11268.764,3102.612,4510,15669,23.238,2208.054,84.579,2062,2377
133,23.238,11226.818,3095.312,4411,15563,23.238,2208.109,79.792,2071,2368
134,23.238,11209.109,3090.549,4676,15457,23.238,2210.891,75.675,2069,2351
135,23.238,11213.909,3091.837,4601,15515,23.238,2208.745,68.504,2080,2321
136,23.238,11186.546,3099.956,4576,15588,23.238,2209.054,84.222,2069,2381
137,23.238,11158.981,3043.142,4658,15474,23.238,2207.364,72.961,2060,2351
138,23.238,11123.182,3052.767,4514,15156,23.238,2210.073,83.791,2046,2383
139,23.238,11125.800,3046.576,4518,15130,23.238,2209.327,72.242,2062,2378
140,23.238,11067.690,3011.966,4692,15221,23.238,2201.618,71.879,2067,2381
141,23.238,11086.236,3020.640,4517,15144,23.238,2201.382,75.541,2062,2370
142,23.238,11046.437,3004.506,4635,15050,23.238,2206.273,83.802,2065,2357
143,23.238,10995.055,2992.132,4577,15120,23.238,2203.600,82.917,2048,2396
144,23.238,10983.327,2992.579,4625,15104,23.238,2207.618,83.712,2081,2366
145,23.238,10978.055,2937.576,4634,14915,23.238,2206.582,77.980,2038,2386
146,23.238,10938.690,2920.995,4684,14932,23.238,2194.527,72.154,2070,2356
147,23.238,10940.909,2967.905,4506,14866,23.238,2204.691,72.858,2075,2379
148,23.238,10936.818,2967.985,4509,15018,23.238,2194.109,75.305,2052,2383
149,23.238,10907.563,2919.358,4498,14778,23.238,2227.291,81.952,2073,2390
150,23.238,10899.964,2926.747,4660,15061,23.238,2206.727,75.418,2050,2328
151,23.238,10932.818,2953.178,4505,14926,23.238,2207.436,83.861,2042,2365
152,23.238,10954.437,2948.783,4570,15045,23.238,2198.764,73.117,2058,2333
153,23.238,10915.836,2908.503,4696,14912,23.238,2203.291,67.960,2075,2320
154,23.238,10946.637,2965.793,4667,15151,23.238,2205.727,67.136,2068,2362
155,23.238,10943.218,2962.185,4459,14898,23.238,2201.600,72.809,2062,2458
156,23.238,10939.272,2927.749,4690,14840,23.238,2205.364,76.988,2058,2391
157,23.238,10925.891,2935.623,4645,15125,23.238,2203.691,82.337,2060,2350
158,23.238,10876.473,2909.976,4585,14838,23.238,2196.164,84.032,2020,2359
159,23.238,10883.945,2923.983,4621,14827,23.238,2200.091,68.334,2060,2342
160,23.238,10903.437,2934.061,4720,14971,23.238,2203.709,80.809,2055,2379
161,23.238,10856.346,2885.401,4489,14872,23.238,2211.236,76.284,2094,2383
162,23.238,10833.637,2888.718,4671,14864,23.238,2212.564,79.119,2071,2404
163,23.238,10825.690,2919.409,4533,14919,23.238,2207.109,74.403,2056,2359
164,23.238,10804.854,2860.212,4794,14751,23.238,2205.473,80.449,2048,2351
165,23.238,10783.928,2897.294,4721,14896,23.238,2201.309,73.037,2012,2347
166,23.238,10755.382,2879.332,4643,14911,23.238,2202.946,81.263,2076,2354
167,23.238,10699.363,2848.823,4532,14634,23.238,2203.327,73.812,2062,2422
168,23.238,10734.164,2854.859,4566,14771,23.238,2210.436,82.086,2056,2332
169,23.238,10670.546,2810.766,4711,14526,23.238,2201.782,77.991,2090,2411
170,23.238,10680.363,2858.122,4396,14639,23.238,2204.473,83.654,2049,2434
171,23.238,10650.600,2848.036,4716,14663,23.238,2208.636,73.368,2082,2352
172,23.238,10637.854,2820.573,4423,14738,23.238,2202.854,73.562,2048,2338
173,23.238,10587.891,2781.624,4634,14451,23.238,2202.927,77.386,2050,2350
174,23.238,10562.055,2727.735,4529,14154,23.238,2208.673,71.221,2084,2358
175,23.238,10590.019,2790.453,4469,14477,23.238,2199.600,73.837,2072,2349
176,23.238,10537.127,2790.546,4570,14341,23.238,2209.946,81.999,2090,2389
177,23.238,10543.182,2794.750,4602,14489,23.238,2208.545,80.245,2066,2374
178,23.238,10503.527,2742.088,4520,14293,23.238,2200.764,78.325,2039,2360
179,23.238,10516.563,2747.305,4658,14552,23.238,2203.982,86.724,2049,2455
180,23.238,10543.654,2760.239,4617,14431,23.238,2201.255,76.182,2069,2361
181,23.238,10511.637,2761.012,4525,14291,23.238,2202.000,74.391,2049,2346
182,23.238,10437.981,2724.525,4467,14255,23.238,2200.273,80.365,2052,2369
183,23.238,10472.255,2742.646,4473,14459,23.238,2205.491,72.825,2060,2323
184,23.238,10449.582,2721.010,4654,14288,23.238,2205.946,73.006,2061,2387
185,23.238,10380.437,2707.315,4607,14375,23.238,2197.673,73.326,2069,2356
186,23.238,10379.928,2724.860,4575,14284,23.238,2198.109,78.027,2072,2377
187,23.238,10320.928,2682.814,4467,13912,23.238,2204.073,75.986,2052,2408
188,23.238,10271.418,2625.755,4400,13929,23.238,2202.364,68.641,2086,2366
189,23.238,10246.291,2656.668,4475,13883,23.238,2206.455,81.537,2037,2403
190,23.238,10205.854,2613.650,4406,13824,23.238,2210.509,71.576,2083,2363
191,23.238,10209.527,2619.227,4485,13765,23.238,2205.800,71.291,2089,2350
192,23.238,10176.854,2632.101,4568,13871,23.238,2194.236,74.843,2077,2341
193,23.238,10184.327,2633.544,4344,13860,23.238,2198.655,76.465,2056,2356
194,23.238,10155.327,2603.403,4405,13716,23.238,2200.818,72.035,2044,2347
195,23.238,10176.891,2602.440,4346,13898,23.238,2198.109,83.886,2075,2383
196,23.238,10107.891,2610.954,4440,13663,23.238,2209.745,72.534,2076,2384
