 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
101,33.378,13886.924,6178.298,3713,25344,33.378,2456.101,83.164,2262,2662
102,33.378,13906.582,6155.886,3627,25318,33.378,2448.646,78.516,2240,2682
103,33.378,13900.354,6148.487,3566,25000,33.378,2447.468,67.479,2304,2619
104,33.378,13876.393,6148.378,3737,25055,33.378,2446.329,78.058,2275,2629
105,33.378,13914.519,6181.388,3614,24884,33.378,2447.544,76.359,2225,2646
106,33.378,13901.937,6200.051,3561,25406,33.378,2447.190,78.325,2259,2627
107,33.378,13909.431,6194.466,3678,25541,33.378,2447.506,75.094,2313,2612
108,33.378,13870.189,6169.248,3735,25084,33.378,2448.696,77.747,2291,2648
109,33.378,13883.393,6181.168,3725,25366,33.378,2441.949,74.428,2272,2655
110,33.378,13886.747,6171.566,3597,25261,33.378,2439.886,72.335,2240,2598
111,33.378,13884.684,6174.205,3685,25268,33.378,2445.646,75.279,2293,2619
112,33.378,13904.620,6211.298,3623,25309,33.378,2449.456,75.413,2263,2643
113,33.378,13919.962,6202.393,3560,25303,33.378,2441.203,75.268,2264,2599
114,33.378,13899.152,6186.825,3622,25601,33.378,2440.684,77.113,2264,2665
115,33.378,13913.772,6208.954,3501,25245,33.378,2439.861,64.471,2295,2620
116,33.378,13913.278,6186.399,3555,25180,33.378,2440.608,64.609,2281,2631
117,33.378,13905.760,6178.414,3560,25201,33.378,2445.570,78.029,2274,2606
118,33.378,13901.253,6185.661,3716,25034,33.378,2447.949,73.111,2309,2679
119,33.378,13893.240,6181.250,3596,25601,33.378,2451.013,78.916,2259,2623
120,33.378,13866.696,6189.678,3569,25440,33.378,2427.392,80.219,2264,2623
121,33.378,13881.531,6201.604,3606,25591,33.378,2442.114,71.120,2269,2644
122,33.378,13844.772,6196.680,3633,25205,33.378,2442.835,73.440,2320,2605
123,33.378,13825.607,6205.065,3535,25490,33.378,2441.215,83.832,2254,2664
124,33.378,13794.494,6187.913,3606,25544,33.378,2441.911,64.460,2330,2578
125,33.378,13744.646,6175.898,3529,25047,33.378,2434.557,72.480,2281,2577
126,33.378,13791.798,6178.197,3509,25106,33.378,2443.747,78.959,2213,2627
127,33.378,13724.025,6171.812,3438,25407,33.378,2436.076,76.268,2275,2613
128,33.378,13735.519,6143.923,3374,25083,33.378,2441.342,78.035,2239,2663
129,33.378,13744.734,6143.658,3500,25004,33.378,2432.785,68.089,2280,2592
130,33.378,13724.380,6140.814,3557,25188,33.378,2434.316,76.532,2233,2630
131,33.378,13746.405,6148.251,3511,25398,33.378,2440.620,74.459,2273,2627
132,33.378,13730.240,6151.086,3468,25233,33.378,2431.633,69.427,2254,2583
133,33.378,13743.569,6149.680,3583,25219,33.378,2436.304,78.322,2244,2662
134,33.378,13776.633,6145.459,3682,25071,33.378,2432.937,76.409,2303,2642
135,33.378,13756.962,6137.800,3503,25308,33.378,2449.316,80.396,2291,2714
136,33.378,13756.911,6154.452,3394,24908,33.378,2444.557,71.665,2320,2619
137,33.378,13762.038,6134.754,3605,25034,33.378,2438.468,73.124,2262,2704
138,33.378,13737.240,6127.494,3497,25071,33.378,2439.874,78.540,2297,2635
139,33.378,13774.544,6166.629,3614,25313,33.378,2433.823,67.951,2260,2613
140,33.378,13772.152,6182.904,3330,25571,33.378,2441.076,75.623,2294,2604
141,33.378,13721.189,6166.679,3530,25070,33.378,2434.962,77.304,2224,2612
142,33.378,13730.076,6152.192,3463,24940,33.378,2430.861,72.148,2265,2607
143,33.378,13758.329,6188.733,3509,25378,33.378,2442.126,74.924,2247,2616
144,33.378,13735.354,6175.899,3520,24911,33.378,2442.899,70.475,2263,2606
145,33.378,13756.772,6182.754,3496,25048,33.378,2438.114,74.002,2272,2613
146,33.378,13765.696,6170.770,3486,24879,33.378,2431.494,69.132,2259,2639
147,33.378,13750.595,6169.506,3532,25149,33.378,2441.582,77.974,2276,2626
148,33.378,13706.456,6131.606,3538,24845,33.378,2430.899,73.491,2279,2664
149,33.378,13764.013,6170.312,3403,25099,33.378,2435.911,86.821,2244,2668
150,33.378,13790.114,6191.521,3398,25409,33.378,2444.823,77.486,2305,2621
151,33.378,13747.937,6176.612,3431,25061,33.378,2426.734,69.614,2283,2601
152,33.378,13765.734,6189.913,3496,24727,33.378,2439.570,69.590,2290,2667
153,33.378,13767.658,6191.627,3417,25115,33.378,2437.734,72.632,2272,2618
154,33.378,13724.671,6129.941,3572,24992,33.378,2435.329,70.687,2264,2591
155,33.378,13718.189,6158.125,3542,25229,33.378,2433.177,74.713,2298,2692
156,33.378,13762.557,6194.251,3437,25286,33.378,2433.215,68.253,2307,2594
157,33.378,13728.620,6148.431,3521,24881,33.378,2435.975,72.275,2294,2649
158,33.378,13723.393,6187.523,3429,24979,33.378,2426.671,73.658,2283,2611
159,33.378,13674.658,6119.821,3541,25241,33.378,2429.266,69.773,2285,2572
160,33.378,13675.569,6116.137,3479,25065,33.378,2420.937,68.902,2279,2616
161,33.378,13684.937,6140.968,3524,24759,33.378,2436.987,71.276,2282,2620
162,33.378,13667.544,6117.234,3455,25031,33.378,2439.924,74.879,2256,2644
163,33.378,13668.165,6097.333,3426,24721,33.378,2429.506,74.738,2279,2593
164,33.378,13690.253,6132.625,3336,24945,33.378,2433.380,68.839,2253,2613
165,33.378,13694.633,6147.704,3540,25208,33.378,2429.494,64.546,2312,2600
166,33.378,13688.342,6141.341,3367,25056,33.378,2435.051,67.451,2243,2605
167,33.378,13638.443,6100.174,3463,24278,33.378,2433.608,73.307,2249,2611
168,33.378,13657.025,6136.313,3392,24792,33.378,2430.126,72.659,2243,2666
169,33.378,13633.696,6101.519,3461,24878,33.378,2433.874,71.880,2231,2602
170,33.378,13588.823,6098.667,3441,24575,33.378,2421.899,72.365,2269,2610
171,33.378,13603.519,6107.315,3304,24918,33.378,2432.063,72.818,2244,2623
172,33.378,13557.873,6076.069,3428,24545,33.378,2430.101,71.838,2257,2638
173,33.378,13531.531,6071.897,3535,24738,33.378,2425.949,73.544,2227,2622
174,33.378,13543.481,6048.875,3510,24940,33.378,2422.671,75.978,2264,2615
175,33.378,13515.418,6038.647,3421,24614,33.378,2436.937,70.074,2284,2602
176,33.378,13483.393,6060.727,3360,24667,33.378,2434.620,75.560,2294,2675
177,33.378,13451.722,6035.042,3398,24883,33.378,2424.367,67.800,2237,2601
178,33.378,13432.278,6025.156,3428,24753,33.378,2425.089,64.923,2304,2593
179,33.378,13398.620,6017.064,3456,24720,33.378,2424.595,67.687,2283,2580
180,33.378,13402.684,5996.863,3416,24640,33.378,2429.481,71.890,2256,2600
181,33.378,13377.000,5998.272,3409,24690,33.378,2429.696,77.134,2272,2610
182,33.378,13310.316,5982.172,3373,24348,33.378,2426.329,73.502,2246,2638
183,33.378,13324.684,5941.154,3385,24196,33.378,2427.076,69.011,2278,2676
184,33.378,13331.911,5968.627,3409,24112,33.378,2426.696,73.630,2228,2586
185,33.378,13323.937,5966.527,3440,24398,33.378,2423.949,75.289,2274,2597
186,33.378,13296.569,5944.364,3373,24294,33.378,2429.861,70.618,2284,2587
187,33.378,13313.456,5977.744,3412,24431,33.378,2428.114,73.310,2257,2605
188,33.378,13275.671,5949.078,3414,24367,33.378,2421.468,71.833,2260,2567
189,33.378,13292.544,5983.215,3489,24542,33.378,2430.329,67.335,2258,2582
190,33.378,13234.506,5922.687,3334,24309,33.378,2430.620,72.032,2286,2594
191,33.378,13206.367,5907.784,3381,24356,33.378,2429.279,81.404,2244,2622
192,33.378,13210.140,5935.434,3346,24158,33.378,2417.279,74.540,2218,2593
193,33.378,13172.987,5886.320,3299,24057,33.378,2428.228,73.470,2283,2614
194,33.378,13169.987,5896.906,3454,24423,33.378,2419.734,67.677,2291,2623
195,33.378,13139.405,5875.445,3457,23939,33.378,2416.671,75.904,2208,2656
196,33.378,13109.038,5893.386,3376,23957,33.378,2423.987,70.022,2234,2544
197,33.378,13117.140,5857.375,3461,23782,33.378,2432.494,73.129,2219,2675
198,33.378,13110.569,5862.335,3390,23969,33.378,2421.038,74.026,2244,2587
199,33.378,13100.342,5842.089,3448,23598,33.378,2423.987,73.246,2265,2692
200,33.378,13062.152,5728.893,3365,23294,33.378,2423.038,77.964,2237,2630
201,33.378,13032.747,5791.058,3411,23629,33.378,2405.266,68.977,2229,2592
202,33.378,12972.380,5819.105,3383,23539,33.378,2403.570,65.401,2225,2560
203,33.378,12945.962,5860.737,3375,23826,33.378,2392.506,70.986,2251,2633
204,33.378,13811.469,5013.369,5520,23813,33.378,2409.519,72.275,2224,2577
205,33.378,13768.898,4967.221,5293,23688,33.378,2402.924,77.480,2195,2635
206,33.378,13797.747,4956.993,5339,23524,33.378,2396.861,74.279,2231,2608
207,33.378,13768.102,4957.315,5330,23702,33.378,2412.785,78.821,2261,2635
208,33.378,13802.000,5046.613,5303,23918,33.378,2412.582,71.338,2236,2618
209,33.378,13813.633,5052.642,5361,23855,33.378,2410.987,75.249,2264,2598
210,33.378,13907.316,5120.355,5290,24326,33.378,2399.874,76.007,2257,2598
211,33.378,13997.051,5138.639,5438,24289,33.378,2410.114,75.083,2251,2578
212,33.378,14261.456,5079.607,4573,24117,33.378,2395.937,69.900,2273,2610
213,33.378,14429.911,5170.120,4459,24905,33.378,2382.190,63.500,2233,2561
214,33.378,14626.531,5234.242,4439,25250,33.378,2389.671,63.154,2277,2518
215,33.378,14816.051,5319.999,4515,25751,33.378,2395.481,62.856,2245,2567
216,33.378,15100.898,5445.857,4499,25906,33.378,2399.392,60.455,2220,2553
217,33.378,15380.696,5585.946,4636,26712,33.378,2400.316,65.659,2269,2553
218,33.378,15711.380,5744.493,4582,27221,33.378,2402.165,73.021,2273,2566
219,33.378,16016.506,5907.156,4609,28041,33.378,2394.367,60.768,2274,2557
220,33.378,16346.291,6099.136,4776,28556,33.378,2392.253,69.564,2231,2647
221,33.378,16613.088,6218.847,4571,29152,33.378,2396.532,64.674,2191,2570
222,33.378,16881.557,6401.755,4765,29727,33.378,2397.025,74.858,2237,2575
223,33.378,17128.822,6455.036,4736,29785,33.378,2391.418,73.108,2209,2609
224,33.378,17269.480,6556.310,4769,30190,33.378,2396.620,63.908,2216,2527
225,33.378,17525.418,6662.807,4763,30355,33.378,2392.620,62.230,2195,2525
226,33.378,17665.215,6745.392,4788,31065,33.378,2397.215,62.921,2255,2584
227,33.378,17830.139,6863.464,4861,31017,33.378,2385.203,70.110,2246,2584
228,33.378,17991.354,6952.195,4820,31864,33.378,2383.899,63.313,2262,2585
229,33.378,18095.848,6994.691,4977,32144,33.378,2395.734,69.870,2205,2559
230,33.378,18206.152,7028.864,5037,31827,33.378,2394.506,74.177,2235,2567
231,33.378,18291.480,7123.618,4705,32378,33.378,2393.152,61.329,2223,2532
232,33.378,18376.734,7175.193,4888,32142,33.378,2395.051,67.093,2264,2577
233,33.378,18421.898,7221.496,4909,32555,33.378,2390.354,63.490,2238,2526
234,33.378,18466.506,7232.199,4906,32858,33.378,2395.253,66.418,2241,2529
235,33.378,18513.291,7285.563,5061,32960,33.378,2391.785,73.233,2257,2600
236,33.378,18583.215,7298.791,5005,32568,33.378,2393.468,64.339,2216,2548
237,33.378,18597.963,7320.527,4899,33455,33.378,2390.582,71.393,2227,2589
238,33.378,18643.938,7314.203,5084,33237,33.378,2396.671,61.990,2271,2543
239,33.378,18722.709,7398.313,4995,33960,33.378,2389.101,65.346,2254,2546
240,33.378,18699.139,7403.940,4992,33660,33.378,2390.671,66.206,2251,2589
241,33.378,18716.240,7404.697,5137,33601,33.378,2385.544,62.363,2236,2519
242,33.378,18742.633,7450.362,5189,33434,33.378,2392.797,64.349,2246,2551
243,33.378,18751.430,7458.173,5080,33906,33.378,2394.228,64.976,2237,2565
244,33.378,18741.811,7448.591,5109,33749,33.378,2394.342,65.748,2265,2550
245,33.378,18797.215,7465.658,5081,33456,33.378,2385.760,62.467,2256,2534
246,33.378,18760.379,7411.405,5206,33528,33.378,2387.519,62.218,2222,2572
247,33.378,18769.062,7439.780,5167,33798,33.378,2382.013,61.410,2162,2546
248,33.378,18819.379,7433.852,5289,33393,33.378,2383.772,67.854,2222,2562
249,33.378,18799.695,7456.914,5038,34061,33.378,2385.684,66.807,2228,2529
250,33.378,18808.570,7436.923,5181,33589,33.378,2391.810,63.498,2282,2518
251,33.378,18838.861,7432.007,5179,33610,33.378,2395.152,73.859,2278,2575
252,33.378,18843.607,7477.197,5087,33702,33.378,2395.481,71.522,2193,2577
253,33.378,18815.658,7497.912,5288,33916,33.378,2384.177,68.322,2270,2573
254,33.378,18809.938,7519.379,5217,34041,33.378,2385.823,59.781,2244,2525
255,33.378,18819.215,7553.189,5127,34270,33.378,2388.835,67.483,2235,2603
256,33.378,18823.760,7558.001,5074,34071,33.378,2382.747,59.648,2275,2520
257,33.378,18841.113,7580.945,5138,33886,33.378,2386.608,69.865,2224,2568
258,33.378,18806.455,7600.841,5084,34280,33.378,2393.785,61.862,2264,2543
259,33.378,18820.443,7571.843,5159,34403,33.378,2377.354,67.875,2200,2555
260,33.378,18870.189,7590.096,5358,33808,33.378,2389.291,70.290,2227,2638
261,33.378,18778.848,7548.812,5371,33992,33.378,2387.861,71.824,2259,2604
262,33.378,18784.570,7603.973,5296,34096,33.378,2387.190,64.573,2271,2582
263,33.378,18819.912,7591.189,5298,34592,33.378,2393.557,75.484,2235,2557
264,33.378,18803.988,7582.459,5159,34196,33.378,2384.861,58.038,2277,2489
265,33.378,18795.215,7605.891,5373,34189,33.378,2393.519,73.038,2207,2570
266,33.378,18741.545,7592.688,5406,33938,33.378,2388.506,69.763,2201,2596
267,33.378,18771.746,7636.638,5179,34147,33.378,2392.709,67.198,2227,2616
268,33.378,18702.709,7678.170,5223,34046,33.378,2382.076,67.745,2227,2569
269,33.378,18627.771,7746.566,5060,34089,33.378,2381.987,68.468,2213,2571
270,33.378,18737.545,7555.271,4421,33933,33.378,2379.430,64.112,2212,2515
271,33.378,18708.342,7632.601,4483,33889,33.378,2383.911,71.453,2207,2555
272,33.378,18669.811,7661.184,4521,34112,33.378,2379.987,61.444,2219,2586
273,33.378,18641.012,7716.865,4439,33630,33.378,2391.165,64.196,2253,2532
274,33.378,18610.938,7732.258,4455,33715,33.378,2379.911,63.534,2244,2492
275,33.378,18552.949,7773.620,4338,33432,33.378,2382.633,71.018,2238,2532
276,33.378,18494.279,7770.838,4552,33504,33.378,2380.975,63.384,2250,2521
277,33.378,18453.000,7810.193,4326,33692,33.378,2388.962,65.295,2256,2547
278,33.378,18392.025,7857.800,4294,33932,33.378,2385.013,60.474,2236,2518
279,33.378,18343.113,7888.997,4375,33632,33.378,2384.114,56.111,2252,2531
280,33.378,18283.051,7968.142,4333,34052,33.378,2390.025,65.625,2254,2547
281,33.378,18237.545,7970.641,4387,33340,33.378,2380.494,66.368,2263,2535
282,33.378,18195.354,7991.992,4504,33248,33.378,2376.481,68.694,2222,2534
283,33.378,18137.305,8137.025,4291,34052,33.378,2383.911,71.453,2210,2552
284,33.378,18061.393,8166.068,4358,33944,33.378,2389.215,70.743,2233,2553
285,33.378,18176.469,8057.490,3883,33423,33.378,2375.785,75.036,2192,2574
286,33.378,18064.113,8151.715,3771,33002,33.378,2379.608,63.971,2137,2533
287,33.378,18037.305,8103.369,3824,32983,33.378,2376.874,65.335,2220,2544
288,33.378,18016.531,8143.203,3883,33113,33.378,2380.342,71.103,2160,2541
289,33.378,17969.178,8168.795,3794,32690,33.378,2374.848,66.269,2178,2528
290,33.378,17890.330,8155.832,3822,32757,33.378,2381.911,61.900,2237,2540
291,33.378,17749.709,8216.792,3788,32791,33.378,2377.279,66.727,2227,2529
292,33.378,17379.354,8515.674,3883,33045,33.378,2367.405,61.406,2227,2522
293,33.378,17235.430,8540.646,3467,32868,33.378,2371.532,67.460,2200,2500
294,33.378,18179.203,7480.049,5472,32901,33.378,2391.342,67.804,2241,2599
295,33.378,18206.240,7404.032,4757,32763,33.378,2383.228,64.955,2231,2519
296,33.378,18037.938,7606.757,4029,33347,33.378,2384.051,67.590,2248,2550
297,33.378,17915.861,7736.714,4008,32819,33.378,2372.874,61.284,2217,2537
298,33.378,17804.771,7876.880,3950,33329,33.378,2381.165,59.278,2253,2548
299,33.378,17739.430,7850.332,3957,32586,33.378,2380.392,61.085,2236,2538
300,33.378,17712.229,7855.505,3994,32441,33.378,2380.354,61.496,2249,2523
301,33.378,17559.545,7889.236,4007,32797,33.378,2376.367,64.325,2212,2555
302,33.378,17541.430,7984.359,3995,32503,33.378,2376.215,70.848,2260,2574
303,33.378,17402.621,8011.328,3956,32701,33.378,2370.823,61.260,2250,2493
304,33.378,17295.037,8028.318,3962,32186,33.378,2379.101,60.096,2238,2518
305,33.378,17416.000,7888.610,3695,32329,33.378,2368.557,61.172,2232,2515
306,33.378,17368.203,7900.244,3753,32086,33.378,2370.975,66.120,2209,2531
307,33.378,17324.051,7896.669,3642,32444,33.378,2370.823,61.917,2222,2554
308,33.378,17272.848,7881.251,3516,31574,33.378,2372.025,65.361,2227,2547
309,33.378,17240.924,7861.839,3621,31938,33.378,2372.709,58.577,2227,2497
310,33.378,17245.545,7886.323,3535,31733,33.378,2366.582,66.906,2229,2493
311,33.378,17226.898,7890.305,3602,31714,33.378,2365.620,59.145,2228,2526
312,33.378,17203.506,7828.072,3628,31459,33.378,2363.861,61.931,2210,2535
313,33.378,17186.393,7824.616,3615,31276,33.378,2369.582,58.971,2202,2491
314,33.378,17151.051,7813.613,3684,31414,33.378,2362.165,59.932,2186,2491
315,33.378,17165.455,7863.653,3613,31484,33.378,2362.911,58.505,2254,2510
316,33.378,17105.836,7811.185,3532,31381,33.378,2362.760,61.871,2237,2532
317,33.378,17094.076,7820.598,3647,31033,33.378,2363.506,61.684,2213,2483
318,33.378,17018.088,7762.495,3618,31080,33.378,2366.139,60.228,2216,2511
319,33.378,17008.861,7754.026,3709,31028,33.378,2362.139,69.020,2204,2545
320,33.378,16999.646,7749.702,3762,30786,33.378,2357.734,63.233,2191,2488
321,33.378,16968.684,7789.036,3535,30907,33.378,2363.721,61.173,2218,2490
322,33.378,16950.189,7755.987,3565,31483,33.378,2370.747,62.722,2225,2499
323,33.378,16927.494,7756.856,3615,30890,33.378,2364.874,62.131,2234,2522
324,33.378,16911.658,7703.974,3578,30685,33.378,2361.101,62.522,2247,2521
325,33.378,16861.012,7717.459,3663,30736,33.378,2371.494,57.690,2223,2489
326,33.378,16843.822,7702.501,3681,30659,33.378,2362.354,60.965,2229,2517
327,33.378,16854.037,7697.336,3632,30768,33.378,2359.063,68.499,2182,2502
328,33.378,16824.178,7658.766,3581,30661,33.378,2366.899,64.296,2209,2526
329,33.378,16781.379,7668.197,3659,30855,33.378,2356.279,52.524,2216,2467
330,33.378,16789.646,7694.238,3531,30502,33.378,2357.937,61.262,2187,2491
331,33.378,16747.152,7643.679,3506,30414,33.378,2356.646,62.703,2199,2538
332,33.378,16708.418,7616.566,3576,30660,33.378,2363.570,60.469,2209,2519
333,33.378,16690.506,7596.925,3580,30101,33.378,2356.646,54.771,2228,2494
