 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
147,14.788,14568.914,2692.170,8868,19351,14.788,2517.457,67.979,2364,2682
148,14.788,14567.714,2741.707,8600,18714,14.788,2535.343,59.786,2428,2648
149,14.788,14448.600,2695.486,8623,19282,14.788,2529.657,63.914,2431,2682
150,14.788,14439.114,2738.548,8590,19010,14.788,2527.486,57.743,2417,2638
151,14.788,14328.400,2888.925,8335,18874,14.788,2533.743,65.946,2415,2695
152,14.788,14346.972,2872.050,8123,18933,14.788,2511.714,61.607,2378,2619
153,14.788,14378.000,2822.005,8454,18638,14.788,2520.086,64.294,2394,2672
154,14.788,14296.485,2818.349,8361,18985,14.788,2536.800,76.566,2432,2691
155,14.788,14276.543,2880.816,8114,18992,14.788,2535.714,71.332,2433,2693
156,14.788,14343.629,2779.541,8490,19033,14.788,2514.371,66.320,2398,2711
157,14.788,14368.429,2780.468,8517,18897,14.788,2530.686,73.321,2356,2643
158,14.788,14329.515,2766.337,8597,18828,14.788,2512.486,59.744,2394,2649
159,14.788,14357.457,2712.340,8721,18517,14.788,2509.314,58.054,2423,2719
160,14.788,14361.543,2689.848,8870,18556,14.788,2518.572,66.694,2397,2670
161,14.788,14400.886,2568.054,9578,18685,14.788,2514.486,65.090,2398,2638
162,14.788,14459.515,2638.190,9308,18729,14.788,2515.857,69.383,2386,2673
163,14.788,14316.371,2645.359,8817,18586,14.788,2524.428,51.291,2444,2630
164,14.788,14334.515,2663.594,8897,18569,14.788,2513.714,64.989,2402,2703
165,14.788,14346.743,2611.265,8992,18527,14.788,2525.514,80.447,2362,2688
166,14.788,14344.343,2660.707,8868,18861,14.788,2504.914,64.097,2399,2658
167,14.788,14316.000,2626.525,8961,18411,14.788,2537.200,73.618,2399,2736
168,14.788,14299.800,2697.450,8768,18438,14.788,2512.486,71.853,2375,2691
169,14.788,14263.857,2763.941,8398,18616,14.788,2524.743,61.994,2396,2661
170,14.788,14115.086,2516.020,9002,18232,14.788,2515.371,60.785,2436,2636
171,14.788,14181.371,2541.024,9315,18292,14.788,2512.286,64.454,2410,2639
172,14.788,14264.000,2561.680,9346,18545,14.788,2517.771,68.337,2360,2681
173,14.788,14280.828,2493.350,9457,18490,14.788,2518.800,70.863,2362,2641
174,14.788,14301.972,2541.173,9275,18579,14.788,2504.086,50.812,2403,2645
175,14.788,14304.600,2521.291,9584,18739,14.788,2501.629,69.498,2366,2659
176,14.788,14275.457,2529.456,9636,18905,14.788,2497.371,70.149,2369,2662
177,14.788,14288.343,2536.266,9788,18563,14.788,2515.229,60.752,2411,2621
178,14.788,14213.629,2520.691,10190,18649,14.788,2498.257,60.014,2391,2652
179,14.788,14194.543,2511.153,9785,18655,14.788,2512.686,65.577,2407,2658
180,14.788,14259.058,2524.525,9739,18604,14.788,2514.857,58.260,2388,2660
181,14.788,14139.714,2453.341,9966,18279,14.788,2515.543,61.296,2371,2610
182,14.788,14163.200,2462.040,10114,18427,14.788,2512.143,52.355,2411,2643
183,14.788,14087.800,2452.190,10193,18389,14.788,2498.029,61.898,2388,2636
184,14.788,14016.371,2489.716,10174,18276,14.788,2497.257,48.250,2415,2619
185,14.788,14096.629,2495.672,10254,18251,14.788,2504.029,64.100,2392,2655
186,14.788,14070.886,2470.881,10197,18188,14.788,2506.971,73.496,2387,2689
187,14.788,14110.515,2513.013,10066,18377,14.788,2513.543,58.156,2417,2644
188,14.788,14089.743,2538.552,9685,18431,14.788,2498.514,64.694,2387,2663
189,14.788,14017.800,2537.823,9894,18597,14.788,2513.572,63.594,2369,2675
190,14.788,13982.942,2519.868,9740,18379,14.788,2510.543,51.774,2370,2635
191,14.788,13930.143,2531.676,9719,18154,14.788,2501.600,47.260,2413,2613
192,14.788,13875.942,2516.046,9313,18041,14.788,2502.000,53.772,2407,2589
193,14.788,13888.400,2609.419,9439,18377,14.788,2489.686,66.977,2352,2643
194,14.788,13847.314,2565.553,9205,17948,14.788,2495.000,54.384,2411,2637
195,14.788,13850.515,2585.530,9294,18369,14.788,2483.543,64.898,2325,2606
196,14.788,13848.629,2597.904,9263,18232,14.788,2484.714,52.188,2374,2579
197,14.788,13861.857,2567.265,9241,18097,14.788,2482.971,64.160,2364,2636
198,14.788,13808.058,2643.035,8910,18523,14.788,2491.686,66.938,2389,2639
199,14.788,13729.343,2689.799,8526,18182,14.788,2494.200,56.307,2396,2623
200,14.788,13748.800,2600.286,8771,17616,14.788,2516.943,59.182,2395,2614
201,14.788,13963.286,2557.962,10003,18144,14.788,2476.714,62.251,2381,2607
202,14.788,13754.457,2620.078,8751,18183,14.788,2464.428,68.652,2326,2634
203,14.788,13847.314,2421.114,9565,17901,14.788,2461.486,65.049,2316,2612
204,14.788,13883.229,2449.310,9501,17899,14.788,2451.400,56.090,2346,2592
205,14.788,13843.000,2533.786,8820,18019,14.788,2438.857,62.383,2307,2566
206,14.788,13701.942,2695.439,7761,17799,14.788,2454.457,45.472,2380,2558
207,14.788,13864.257,2529.115,8257,18057,14.788,2447.971,74.485,2298,2621
208,14.788,13906.942,2537.510,8807,17880,14.788,2457.800,70.885,2305,2607
209,14.788,13892.771,2656.181,8503,17679,14.788,2444.057,61.729,2263,2568
210,14.788,13913.086,2771.002,8699,18294,14.788,2440.171,50.795,2340,2602
211,14.788,14465.257,2740.986,10234,18713,14.788,2425.200,51.363,2339,2571
212,14.788,14877.743,2912.865,9482,19333,14.788,2443.086,48.156,2344,2592
213,14.788,15431.629,3217.347,9013,20453,14.788,2439.886,52.090,2355,2595
214,14.788,16668.029,2994.228,11230,21580,14.788,2430.257,55.984,2338,2542
215,14.788,17629.629,3276.951,11503,22626,14.788,2449.543,57.649,2315,2575
216,14.788,18327.172,3633.616,10945,23818,14.788,2439.971,62.729,2320,2605
217,14.788,18731.199,3974.376,10315,24740,14.788,2434.800,51.886,2333,2534
218,14.788,19661.285,3606.236,12592,24974,14.788,2444.257,72.363,2325,2625
219,14.788,20307.971,3862.772,12524,26561,14.788,2452.229,64.302,2366,2600
220,14.788,20498.543,4105.598,12194,27390,14.788,2447.914,73.786,2293,2642
221,14.788,21222.572,3920.220,14736,27606,14.788,2441.114,76.808,2282,2590
222,14.788,21937.885,4178.874,13851,28862,14.788,2449.800,66.284,2330,2612
223,14.788,22401.285,4605.424,12935,29410,14.788,2439.743,67.726,2322,2588
224,14.788,23139.400,4227.871,15210,29973,14.788,2456.686,68.186,2330,2606
225,14.788,23823.686,4258.592,16740,30726,14.788,2464.943,61.501,2339,2586
226,14.788,24373.229,4470.664,15263,31750,14.788,2455.343,81.891,2294,2632
227,14.788,24540.971,5025.753,13916,32497,14.788,2464.229,71.814,2317,2615
228,14.788,25141.000,4821.635,16575,32800,14.788,2487.971,87.523,2362,2710
229,14.788,25231.771,4741.019,17657,33573,14.788,2483.714,87.086,2363,2751
230,14.788,24512.344,5897.625,12893,34004,14.788,2463.229,80.068,2307,2656
231,14.788,24915.229,6227.429,13112,34727,14.788,2468.543,88.569,2342,2663
232,14.788,25602.314,5614.911,15892,35528,14.788,2484.086,104.028,2347,2806
233,14.788,25855.715,5508.760,16607,35667,14.788,2492.943,109.525,2326,2838
234,14.788,26052.572,5505.091,16099,35945,14.788,2487.943,91.135,2370,2850
235,14.788,26114.971,5917.598,14532,36261,14.788,2475.629,82.284,2362,2749
236,14.788,25978.172,6264.780,13974,35941,14.788,2480.257,86.368,2343,2695
237,14.788,25729.943,6813.669,12673,36362,14.788,2478.829,93.998,2363,2789
238,14.788,26703.656,5695.023,17639,36794,14.788,2518.943,128.831,2340,2890
239,14.788,26778.428,5818.029,16765,36812,14.788,2506.400,108.606,2369,2882
240,14.788,26607.514,5937.068,15748,36465,14.788,2511.943,110.269,2354,2867
241,14.788,26616.057,5893.625,15710,36514,14.788,2500.286,107.532,2356,2846
242,14.788,26506.686,6335.192,14480,37004,14.788,2507.428,116.016,2280,2932
243,14.788,25988.143,6942.363,12638,37243,14.788,2500.200,110.439,2323,2831
244,14.788,26581.029,5934.867,16421,36941,14.788,2552.657,151.085,2377,3020
245,14.788,26487.000,5940.779,16947,36661,14.788,2539.714,154.178,2381,3003
246,14.788,26451.742,6091.533,16124,37044,14.788,2558.428,148.004,2362,3003
247,14.788,26383.629,6330.564,15577,37004,14.788,2527.314,130.049,2386,2924
248,14.788,26185.486,6537.012,14419,37450,14.788,2543.171,133.648,2391,2955
249,14.788,26106.742,6900.720,13950,37652,14.788,2533.057,108.494,2405,2871
250,14.788,25959.258,7076.935,14128,38221,14.788,2585.971,182.195,2350,3098
251,14.788,25763.086,6871.719,13812,37899,14.788,2581.629,171.231,2389,3016
252,14.788,25286.428,7083.643,12726,37395,14.788,2584.000,180.346,2388,3058
253,14.788,25428.371,7147.336,12627,37851,14.788,2578.171,170.663,2285,3074
254,14.788,25174.229,7200.423,12074,38120,14.788,2555.314,143.761,2365,2952
255,14.788,25021.057,7438.141,11496,37808,14.788,2561.029,154.442,2401,3031
256,14.788,24803.572,7652.958,11144,37495,14.788,2541.714,134.790,2386,2922
257,14.788,25721.656,6542.440,15361,37206,14.788,2606.114,205.521,2389,3084
258,14.788,25735.771,6602.366,14895,37939,14.788,2605.771,184.812,2384,3077
259,14.788,25332.314,6573.078,14295,37289,14.788,2593.943,187.259,2324,3060
260,14.788,25371.457,6729.641,13761,37392,14.788,2602.686,188.632,2384,3092
261,14.788,25289.285,6761.998,13364,37637,14.788,2592.629,193.096,2377,3040
262,14.788,25154.344,6684.770,13585,36724,14.788,2591.143,188.405,2364,3041
263,14.788,25029.943,7088.560,12371,37552,14.788,2577.400,169.166,2398,3022
264,14.788,24834.742,7284.963,11700,37337,14.788,2586.086,168.690,2401,3004
265,14.788,24688.914,7463.508,11539,37693,14.788,2580.314,191.671,2367,3046
266,14.788,24475.656,7578.536,11090,37744,14.788,2570.114,179.689,2382,3070
267,14.788,24222.029,7764.002,10670,37232,14.788,2566.800,166.423,2390,2974
